user_id,seq,channel,touch_date
U001858,1,Paid Social,2025-06-21
U001858,2,SEO,2025-07-13
U001840,1,SEO,2025-07-02
U001840,2,Referral,2025-07-13
U001857,1,SEO,2025-06-16
U001857,2,Display,2025-07-08
U001857,3,SEO,2025-07-13
U001855,1,SEO,2025-07-13
U001854,1,Display,2025-06-16
U001854,2,SEO,2025-07-13
U001853,1,SEO,2025-07-13
U001852,1,Paid Search,2025-06-20
U001852,2,Paid Social,2025-06-23
U001852,3,Paid Search,2025-07-05
U001852,4,SEO,2025-07-13
U001851,1,Display,2025-06-19
U001851,2,Paid Social,2025-06-24
U001851,3,Display,2025-06-29
U001851,4,SEO,2025-07-13
U001850,1,Paid Social,2025-06-18
U001850,2,SEO,2025-07-13
U001849,1,Paid Social,2025-06-26
U001849,2,Display,2025-07-06
U001849,3,SEO,2025-07-13
U001848,1,Paid Social,2025-06-29
U001848,2,SEO,2025-07-13
U001847,1,Paid Social,2025-06-16
U001847,2,SEO,2025-07-13
U001846,1,SEO,2025-06-16
U001846,2,Paid Search,2025-06-16
U001846,3,Email,2025-07-01
U001846,4,Referral,2025-07-13
U001845,1,Referral,2025-07-13
U001844,1,Referral,2025-07-13
U001843,1,Email,2025-06-21
U001843,2,Display,2025-07-07
U001843,3,Display,2025-07-08
U001843,4,Referral,2025-07-13
U001842,1,Email,2025-06-23
U001842,2,Referral,2025-07-13
U001856,1,Referral,2025-06-20
U001856,2,SEO,2025-07-13
U001806,1,Paid Social,2025-07-04
U001806,2,Paid Social,2025-07-13
U001866,1,SEO,2025-07-13
U001804,1,Display,2025-06-21
U001804,2,Paid Social,2025-06-25
U001804,3,Paid Social,2025-07-13
U001769,1,Referral,2025-06-15
U001769,2,Paid Search,2025-07-13
U001768,1,Display,2025-06-20
U001768,2,Paid Search,2025-07-13
U001767,1,Paid Search,2025-07-13
U001766,1,Email,2025-06-20
U001766,2,Email,2025-06-28
U001766,3,Email,2025-07-13
U001765,1,Email,2025-07-13
U001764,1,Paid Social,2025-06-17
U001764,2,Paid Social,2025-06-23
U001764,3,SEO,2025-07-05
U001764,4,Email,2025-07-13
U001763,1,SEO,2025-07-11
U001763,2,Email,2025-07-13
U001762,1,Display,2025-06-16
U001762,2,Email,2025-07-13
U001761,1,Paid Search,2025-06-17
U001761,2,Display,2025-06-18
U001761,3,Email,2025-07-13
U001760,1,Email,2025-07-13
U001759,1,Paid Social,2025-06-15
U001759,2,Paid Search,2025-06-16
U001759,3,Email,2025-07-05
U001759,4,Paid Social,2025-07-10
U001759,5,Email,2025-07-13
U001758,1,Email,2025-07-13
U001757,1,SEO,2025-07-02
U001757,2,Display,2025-07-09
U001757,3,Email,2025-07-13
U001756,1,Email,2025-07-13
U001770,1,Paid Social,2025-07-02
U001770,2,Display,2025-07-03
U001770,3,Paid Search,2025-07-13
U001755,1,SEO,2025-06-16
U001755,2,Paid Social,2025-06-20
U001755,3,Email,2025-06-21
U001755,4,Paid Social,2025-07-08
U001755,5,Email,2025-07-13
U001753,1,Referral,2025-06-17
U001753,2,Display,2025-07-04
U001753,3,Email,2025-07-13
U001752,1,Email,2025-06-24
U001752,2,Email,2025-07-05
U001752,3,Email,2025-07-13
U001751,1,Email,2025-07-13
U001750,1,SEO,2025-06-17
U001750,2,Email,2025-07-13
U001749,1,Paid Social,2025-06-26
U001749,2,Paid Social,2025-06-29
U001749,3,Email,2025-07-04
U001749,4,Display,2025-07-08
U001749,5,Email,2025-07-13
U001748,1,Paid Social,2025-06-15
U001748,2,Email,2025-07-13
U001747,1,Email,2025-07-13
U001746,1,Display,2025-07-02
U001746,2,Paid Social,2025-07-02
U001746,3,Display,2025-07-10
U001746,4,Paid Social,2025-07-10
U001746,5,Email,2025-07-13
U001745,1,Email,2025-07-09
U001745,2,Email,2025-07-13
U001744,1,Paid Search,2025-06-16
U001744,2,SEO,2025-06-26
U001744,3,Paid Search,2025-07-01
U001744,4,Referral,2025-07-05
U001744,5,Email,2025-07-13
U001743,1,Paid Search,2025-06-18
U001743,2,Referral,2025-06-21
U001743,3,Display,2025-07-13
U001742,1,Paid Search,2025-06-15
U001742,2,Referral,2025-06-22
U001742,3,Display,2025-07-13
U001741,1,Display,2025-07-13
U001740,1,Display,2025-07-13
U001754,1,Paid Social,2025-06-23
U001754,2,Paid Social,2025-06-30
U001754,3,Email,2025-07-13
U001771,1,Paid Search,2025-07-13
U001805,1,Display,2025-07-11
U001805,2,Paid Social,2025-07-13
U001773,1,Paid Search,2025-07-13
U001772,1,Paid Search,2025-07-13
U001802,1,Paid Social,2025-07-13
U001801,1,SEO,2025-06-19
U001801,2,Paid Search,2025-07-13
U001800,1,Paid Search,2025-07-13
U001799,1,Paid Search,2025-07-13
U001798,1,Email,2025-06-27
U001798,2,Paid Search,2025-07-13
U001797,1,Paid Search,2025-07-13
U001796,1,Paid Social,2025-06-20
U001796,2,Paid Social,2025-06-30
U001796,3,Paid Search,2025-07-13
U001795,1,Email,2025-06-21
U001795,2,Paid Search,2025-07-13
U001794,1,SEO,2025-06-14
U001794,2,Email,2025-07-02
U001794,3,Paid Search,2025-07-13
U001793,1,Display,2025-06-16
U001793,2,Paid Social,2025-06-20
U001793,3,Paid Search,2025-07-13
U001792,1,Email,2025-06-30
U001792,2,Paid Search,2025-07-13
U001791,1,Paid Social,2025-06-28
U001791,2,Paid Search,2025-07-02
U001791,3,Paid Search,2025-07-13
U001790,1,Paid Social,2025-06-28
U001790,2,SEO,2025-07-07
U001790,3,Paid Search,2025-07-13
U001789,1,Paid Social,2025-06-21
U001789,2,Paid Search,2025-07-13
U001803,1,Paid Social,2025-07-13
U001787,1,Paid Search,2025-07-13
U001788,1,Paid Search,2025-07-13
U001775,1,Display,2025-06-14
U001775,2,Paid Search,2025-07-13
U001776,1,Paid Search,2025-07-13
U001777,1,Email,2025-06-19
U001777,2,SEO,2025-06-21
U001777,3,Paid Search,2025-07-13
U001778,1,SEO,2025-07-02
U001778,2,Paid Search,2025-07-13
U001774,1,SEO,2025-06-28
U001774,2,Paid Search,2025-07-13
U001779,1,Referral,2025-06-17
U001779,2,Paid Search,2025-07-13
U001781,1,Display,2025-06-24
U001781,2,Paid Search,2025-06-29
U001781,3,Paid Search,2025-07-13
U001782,1,Paid Social,2025-06-26
U001782,2,SEO,2025-07-06
U001782,3,Paid Search,2025-07-07
U001782,4,Paid Search,2025-07-13
U001783,1,Referral,2025-06-21
U001783,2,Referral,2025-06-26
U001783,3,Paid Search,2025-07-13
U001784,1,Email,2025-06-27
U001784,2,Paid Search,2025-07-13
U001785,1,Display,2025-06-26
U001785,2,Paid Search,2025-07-13
U001786,1,Referral,2025-06-22
U001786,2,Paid Search,2025-07-13
U001780,1,Paid Social,2025-06-17
U001780,2,Display,2025-06-18
U001780,3,Paid Social,2025-06-20
U001780,4,Paid Search,2025-07-13
U001963,1,Display,2025-06-18
U001963,2,Paid Search,2025-06-19
U001963,3,Referral,2025-07-02
U001963,4,Paid Social,2025-07-14
U001960,1,Paid Social,2025-07-14
U001961,1,SEO,2025-06-20
U001961,2,Display,2025-06-21
U001961,3,Paid Social,2025-07-14
U001962,1,Referral,2025-06-17
U001962,2,Display,2025-06-28
U001962,3,Paid Social,2025-07-14
U001964,1,Paid Social,2025-07-14
U001970,1,Paid Social,2025-06-19
U001970,2,Paid Social,2025-06-30
U001970,3,Paid Social,2025-07-14
U001966,1,Paid Social,2025-06-15
U001966,2,Paid Social,2025-07-14
U001967,1,Paid Social,2025-06-21
U001967,2,Paid Search,2025-07-01
U001967,3,Paid Social,2025-07-14
U001968,1,Display,2025-06-30
U001968,2,Paid Social,2025-07-07
U001968,3,Paid Social,2025-07-14
U001969,1,Paid Social,2025-06-20
U001969,2,Paid Social,2025-07-14
U001959,1,SEO,2025-06-28
U001959,2,Paid Social,2025-07-14
U001971,1,Paid Search,2025-06-21
U001971,2,Paid Search,2025-06-21
U001971,3,Display,2025-06-21
U001971,4,SEO,2025-06-23
U001971,5,Paid Social,2025-07-14
U001965,1,Display,2025-06-18
U001965,2,Paid Social,2025-07-14
U001958,1,Paid Search,2025-06-20
U001958,2,Display,2025-06-26
U001958,3,Paid Social,2025-07-14
U001951,1,Paid Social,2025-06-21
U001951,2,Paid Social,2025-07-14
U001956,1,Display,2025-06-18
U001956,2,Paid Social,2025-07-14
U001942,1,Display,2025-06-28
U001942,2,Paid Social,2025-07-14
U001972,1,Paid Social,2025-07-14
U001943,1,Paid Search,2025-06-26
U001943,2,Paid Social,2025-07-14
U001944,1,Email,2025-06-15
U001944,2,Paid Search,2025-06-15
U001944,3,Paid Search,2025-06-29
U001944,4,Paid Social,2025-07-14
U001945,1,Referral,2025-06-16
U001945,2,Paid Social,2025-07-14
U001946,1,Paid Social,2025-06-28
U001946,2,Paid Search,2025-06-30
U001946,3,Paid Social,2025-07-14
U001957,1,Paid Social,2025-07-14
U001947,1,SEO,2025-06-22
U001947,2,Paid Social,2025-07-14
U001949,1,Email,2025-06-21
U001949,2,Paid Social,2025-07-14
U001950,1,Paid Social,2025-07-14
U001952,1,Display,2025-06-27
U001952,2,Paid Social,2025-07-14
U001953,1,Paid Search,2025-06-17
U001953,2,Display,2025-06-18
U001953,3,Paid Social,2025-07-14
U001954,1,Paid Social,2025-06-30
U001954,2,Paid Social,2025-07-03
U001954,3,Paid Social,2025-07-14
U001955,1,Paid Social,2025-07-14
U001948,1,Paid Social,2025-06-17
U001948,2,SEO,2025-06-19
U001948,3,Paid Social,2025-07-14
U001973,1,Paid Social,2025-06-20
U001973,2,Paid Social,2025-07-14
U001989,1,Display,2025-07-08
U001989,2,Referral,2025-07-14
U001975,1,Email,2025-06-30
U001975,2,Referral,2025-07-14
U002007,1,Email,2025-06-18
U002007,2,SEO,2025-07-14
U001941,1,Paid Social,2025-06-15
U001941,2,Paid Social,2025-07-14
U002005,1,Display,2025-06-27
U002005,2,SEO,2025-07-14
U002004,1,SEO,2025-06-18
U002004,2,SEO,2025-07-14
U002003,1,SEO,2025-07-14
U002002,1,Paid Social,2025-06-15
U002002,2,SEO,2025-07-14
U002001,1,SEO,2025-07-14
U002000,1,SEO,2025-07-14
U001999,1,Paid Social,2025-06-24
U001999,2,Paid Search,2025-06-25
U001999,3,Paid Social,2025-07-01
U001999,4,SEO,2025-07-10
U001999,5,SEO,2025-07-14
U001998,1,Display,2025-06-19
U001998,2,Paid Social,2025-07-03
U001998,3,SEO,2025-07-04
U001998,4,Referral,2025-07-07
U001998,5,SEO,2025-07-14
U001997,1,Email,2025-06-27
U001997,2,SEO,2025-07-14
U001996,1,Display,2025-07-03
U001996,2,Paid Social,2025-07-04
U001996,3,SEO,2025-07-14
U001995,1,Paid Social,2025-06-27
U001995,2,Paid Social,2025-06-30
U001995,3,SEO,2025-07-14
U001994,1,SEO,2025-07-14
U001993,1,SEO,2025-06-19
U001993,2,Email,2025-07-03
U001993,3,SEO,2025-07-14
U001992,1,SEO,2025-07-14
U001991,1,SEO,2025-07-14
U001976,1,Referral,2025-07-14
U001977,1,Paid Social,2025-06-26
U001977,2,Referral,2025-07-14
U001978,1,Paid Search,2025-06-23
U001978,2,Paid Social,2025-06-30
U001978,3,Paid Search,2025-07-05
U001978,4,Referral,2025-07-14
U001979,1,Paid Social,2025-06-27
U001979,2,Display,2025-07-11
U001979,3,Referral,2025-07-14
U001980,1,Email,2025-06-29
U001980,2,Referral,2025-06-29
U001980,3,Referral,2025-07-14
U001981,1,Referral,2025-07-14
U001974,1,Email,2025-07-05
U001974,2,Paid Social,2025-07-14
U001982,1,Display,2025-06-24
U001982,2,Referral,2025-07-14
U001984,1,Display,2025-07-07
U001984,2,Email,2025-07-13
U001984,3,Referral,2025-07-14
U001985,1,Referral,2025-07-14
U001986,1,Display,2025-06-28
U001986,2,Referral,2025-07-14
U001987,1,Display,2025-06-20
U001987,2,Display,2025-06-26
U001987,3,Referral,2025-07-14
U001988,1,SEO,2025-07-01
U001988,2,Display,2025-07-05
U001988,3,Referral,2025-07-14
U001990,1,Display,2025-06-16
U001990,2,SEO,2025-07-14
U001983,1,Paid Social,2025-06-18
U001983,2,Paid Social,2025-06-22
U001983,3,Referral,2025-07-14
U002006,1,Paid Search,2025-06-21
U002006,2,Display,2025-06-23
U002006,3,SEO,2025-07-14
U001940,1,Paid Social,2025-06-28
U001940,2,Referral,2025-07-02
U001940,3,Paid Search,2025-07-03
U001940,4,Paid Social,2025-07-14
U001938,1,Paid Social,2025-06-21
U001938,2,Paid Social,2025-06-23
U001938,3,Paid Social,2025-07-14
U001902,1,Email,2025-07-14
U001901,1,Paid Search,2025-07-01
U001901,2,Email,2025-07-14
U001900,1,Email,2025-07-14
U001899,1,Paid Social,2025-06-22
U001899,2,Email,2025-07-14
U001898,1,Paid Search,2025-06-15
U001898,2,Display,2025-06-20
U001898,3,Paid Search,2025-06-30
U001898,4,Email,2025-07-14
U001897,1,Paid Social,2025-06-21
U001897,2,Email,2025-07-14
U001896,1,Email,2025-07-14
U001895,1,Email,2025-07-14
U001894,1,Email,2025-07-14
U001893,1,SEO,2025-07-02
U001893,2,Email,2025-07-14
U001892,1,Paid Search,2025-06-23
U001892,2,Email,2025-07-14
U001891,1,Paid Social,2025-06-22
U001891,2,Email,2025-07-14
U001890,1,Email,2025-07-14
U001888,1,SEO,2025-07-06
U001888,2,SEO,2025-07-09
U001888,3,Email,2025-07-14
U001903,1,Paid Search,2025-06-15
U001903,2,Paid Search,2025-07-14
U001887,1,Email,2025-07-14
U001885,1,Email,2025-07-14
U001884,1,Email,2025-07-14
U001883,1,Email,2025-07-14
U001882,1,Paid Search,2025-06-20
U001882,2,Email,2025-07-14
U001881,1,Display,2025-06-16
U001881,2,Referral,2025-06-20
U001881,3,Email,2025-07-14
U001880,1,Email,2025-07-14
U001879,1,Email,2025-07-14
U001878,1,Display,2025-06-17
U001878,2,Paid Social,2025-06-20
U001878,3,Email,2025-07-14
U001877,1,Paid Search,2025-06-17
U001877,2,Email,2025-07-14
U001876,1,Paid Search,2025-06-29
U001876,2,Display,2025-07-05
U001876,3,Display,2025-07-14
U001875,1,Display,2025-07-14
U001874,1,Paid Search,2025-06-25
U001874,2,Display,2025-07-14
U001873,1,Display,2025-07-14
U001939,1,SEO,2025-06-22
U001939,2,Paid Social,2025-07-14
U001886,1,Email,2025-07-14
U001904,1,SEO,2025-06-28
U001904,2,Paid Search,2025-07-14
U001889,1,Referral,2025-07-11
U001889,2,Email,2025-07-14
U001906,1,Referral,2025-06-18
U001906,2,Display,2025-06-25
U001906,3,Paid Search,2025-07-14
U001924,1,Email,2025-07-01
U001924,2,Paid Search,2025-07-14
U001925,1,Paid Social,2025-06-30
U001925,2,Paid Search,2025-07-14
U001926,1,Paid Search,2025-07-14
U001927,1,Paid Search,2025-07-14
U001928,1,Paid Search,2025-07-14
U001929,1,Paid Search,2025-07-14
U001923,1,Paid Search,2025-06-27
U001923,2,Paid Social,2025-07-12
U001923,3,Paid Search,2025-07-14
U001930,1,Display,2025-07-05
U001930,2,Paid Social,2025-07-14
U001932,1,Email,2025-06-18
U001932,2,SEO,2025-06-19
U001932,3,Paid Search,2025-06-27
U001932,4,Paid Social,2025-07-14
U001933,1,Paid Social,2025-07-14
U001934,1,Paid Social,2025-06-25
U001934,2,Email,2025-06-27
U001934,3,Paid Search,2025-06-30
U001934,4,Email,2025-07-05
U001934,5,Paid Social,2025-07-14
U001935,1,Display,2025-06-29
U001935,2,Display,2025-07-03
U001935,3,Paid Social,2025-07-14
U001936,1,Referral,2025-06-25
U001936,2,Paid Social,2025-07-14
U001905,1,Paid Search,2025-07-14
U001931,1,Paid Social,2025-07-14
U001922,1,Paid Search,2025-06-18
U001922,2,SEO,2025-06-24
U001922,3,SEO,2025-06-28
U001922,4,Paid Search,2025-07-14
U001937,1,Referral,2025-06-16
U001937,2,Display,2025-06-19
U001937,3,Paid Social,2025-07-14
U001907,1,Paid Search,2025-07-14
U001921,1,Paid Search,2025-07-14
U001908,1,Email,2025-06-16
U001908,2,Email,2025-06-25
U001908,3,SEO,2025-06-27
U001908,4,Display,2025-07-02
U001908,5,Paid Search,2025-07-14
U001909,1,Email,2025-06-18
U001909,2,Paid Search,2025-06-20
U001909,3,SEO,2025-06-21
U001909,4,Paid Search,2025-07-14
U001910,1,Paid Search,2025-07-14
U001912,1,Paid Social,2025-06-18
U001912,2,Paid Search,2025-07-14
U001913,1,Paid Search,2025-06-20
U001913,2,Paid Search,2025-07-14
U001911,1,Email,2025-06-29
U001911,2,Paid Search,2025-07-14
U001915,1,SEO,2025-06-24
U001915,2,Paid Search,2025-06-30
U001915,3,Paid Search,2025-07-14
U001916,1,Display,2025-06-18
U001916,2,Email,2025-06-25
U001916,3,SEO,2025-06-26
U001916,4,Paid Search,2025-07-14
U001917,1,Paid Search,2025-07-14
U001918,1,Paid Search,2025-07-14
U001919,1,Display,2025-07-03
U001919,2,Paid Search,2025-07-14
U001920,1,SEO,2025-06-27
U001920,2,Paid Social,2025-07-07
U001920,3,Paid Search,2025-07-14
U001914,1,SEO,2025-07-05
U001914,2,Paid Search,2025-07-14
U002101,1,Paid Social,2025-07-15
U002097,1,Display,2025-06-25
U002097,2,Paid Social,2025-07-15
U002098,1,Paid Social,2025-07-15
U002099,1,Paid Social,2025-07-15
U002100,1,Referral,2025-06-28
U002100,2,SEO,2025-06-29
U002100,3,Paid Social,2025-07-02
U002100,4,Paid Social,2025-07-15
U002102,1,Display,2025-07-09
U002102,2,Paid Social,2025-07-15
U002109,1,Paid Social,2025-06-17
U002109,2,Paid Social,2025-07-15
U002104,1,Paid Social,2025-07-15
U002105,1,Display,2025-06-19
U002105,2,Display,2025-07-06
U002105,3,Paid Social,2025-07-15
U002106,1,Display,2025-06-17
U002106,2,Paid Social,2025-07-15
U002107,1,Paid Social,2025-06-16
U002107,2,Paid Search,2025-06-26
U002107,3,Paid Social,2025-07-15
U002108,1,Paid Social,2025-07-15
U002096,1,Paid Search,2025-06-21
U002096,2,Display,2025-06-24
U002096,3,Paid Social,2025-07-15
U002103,1,Paid Social,2025-06-28
U002103,2,Paid Social,2025-07-15
U002095,1,Display,2025-06-28
U002095,2,Display,2025-06-29
U002095,3,Paid Social,2025-07-15
U002087,1,Paid Social,2025-06-29
U002087,2,Display,2025-07-04
U002087,3,Paid Social,2025-07-15
U002093,1,Paid Social,2025-07-15
U002092,1,Paid Search,2025-07-07
U002092,2,Paid Social,2025-07-15
U002091,1,Paid Search,2025-06-28
U002091,2,Paid Social,2025-07-15
U002090,1,Paid Social,2025-07-15
U002089,1,Paid Social,2025-06-20
U002089,2,Paid Social,2025-07-15
U002088,1,Display,2025-07-06
U002088,2,Paid Social,2025-07-15
U002086,1,Paid Search,2025-06-25
U002086,2,Paid Social,2025-06-28
U002086,3,Paid Social,2025-07-15
U002085,1,Email,2025-07-02
U002085,2,Paid Social,2025-07-15
U002084,1,Referral,2025-06-18
U002084,2,Paid Search,2025-07-15
U002082,1,Paid Search,2025-06-21
U002082,2,SEO,2025-06-26
U002082,3,Paid Search,2025-07-15
U002081,1,SEO,2025-06-22
U002081,2,Paid Social,2025-06-22
U002081,3,Paid Search,2025-07-15
U002080,1,Paid Search,2025-07-15
U002079,1,Paid Search,2025-07-15
U002078,1,SEO,2025-06-28
U002078,2,Paid Search,2025-07-15
U002094,1,Paid Social,2025-07-15
U002110,1,Paid Social,2025-07-15
U002077,1,Paid Search,2025-06-16
U002077,2,Paid Search,2025-07-15
U002112,1,SEO,2025-06-27
U002112,2,Email,2025-07-06
U002112,3,Paid Social,2025-07-15
U002143,1,Referral,2025-06-18
U002143,2,Paid Social,2025-06-25
U002143,3,SEO,2025-07-15
U002142,1,Email,2025-07-02
U002142,2,SEO,2025-07-15
U002141,1,SEO,2025-07-15
U002140,1,Referral,2025-06-26
U002140,2,SEO,2025-07-15
U002139,1,Paid Search,2025-06-21
U002139,2,SEO,2025-07-15
U002138,1,Email,2025-06-22
U002138,2,Paid Search,2025-07-02
U002138,3,SEO,2025-07-15
U002137,1,Referral,2025-07-04
U002137,2,SEO,2025-07-15
U002136,1,Paid Social,2025-06-24
U002136,2,SEO,2025-07-15
U002135,1,Email,2025-06-19
U002135,2,SEO,2025-06-22
U002135,3,SEO,2025-07-15
U002134,1,Display,2025-06-21
U002134,2,SEO,2025-07-15
U002133,1,SEO,2025-07-15
U002132,1,SEO,2025-06-19
U002132,2,Email,2025-06-25
U002132,3,SEO,2025-07-15
U002131,1,SEO,2025-07-15
U002130,1,SEO,2025-07-15
U002129,1,SEO,2025-06-29
U002129,2,Referral,2025-07-01
U002129,3,Email,2025-07-07
U002129,4,SEO,2025-07-15
U002128,1,SEO,2025-07-10
U002128,2,Display,2025-07-11
U002128,3,SEO,2025-07-15
U002127,1,SEO,2025-07-15
U002113,1,Paid Search,2025-06-21
U002113,2,Paid Social,2025-07-15
U002114,1,Paid Social,2025-07-15
U002115,1,Paid Social,2025-06-25
U002115,2,Paid Social,2025-07-15
U002116,1,Display,2025-06-20
U002116,2,Referral,2025-07-15
U002117,1,Referral,2025-07-15
U002118,1,Display,2025-06-24
U002118,2,Referral,2025-07-15
U002111,1,Email,2025-06-24
U002111,2,Paid Social,2025-07-15
U002119,1,Referral,2025-07-15
U002121,1,SEO,2025-06-29
U002121,2,Referral,2025-07-15
U002122,1,SEO,2025-06-20
U002122,2,Referral,2025-07-15
U002123,1,SEO,2025-06-22
U002123,2,Paid Social,2025-06-27
U002123,3,Email,2025-06-27
U002123,4,Referral,2025-07-15
U002124,1,Paid Social,2025-06-28
U002124,2,Referral,2025-07-15
U002125,1,Referral,2025-06-24
U002125,2,Email,2025-06-30
U002125,3,Paid Social,2025-07-08
U002125,4,Referral,2025-07-15
U002126,1,Display,2025-06-22
U002126,2,SEO,2025-07-15
U002120,1,SEO,2025-06-18
U002120,2,Email,2025-06-23
U002120,3,Paid Social,2025-06-29
U002120,4,Referral,2025-07-15
U002076,1,SEO,2025-06-16
U002076,2,Paid Social,2025-06-27
U002076,3,Paid Social,2025-06-29
U002076,4,Paid Search,2025-07-15
U002083,1,Paid Search,2025-07-15
U002074,1,Email,2025-06-29
U002074,2,Paid Search,2025-06-29
U002074,3,Paid Search,2025-07-15
U002039,1,Paid Search,2025-06-19
U002039,2,Paid Search,2025-07-15
U002038,1,Paid Search,2025-07-15
U002037,1,Referral,2025-06-16
U002037,2,Paid Search,2025-07-15
U002036,1,Referral,2025-06-18
U002036,2,Paid Search,2025-07-15
U002035,1,Email,2025-06-20
U002035,2,Paid Search,2025-07-15
U002034,1,Email,2025-07-15
U002033,1,Display,2025-06-19
U002033,2,Email,2025-07-15
U002032,1,Email,2025-06-17
U002032,2,Email,2025-07-15
U002031,1,Email,2025-07-15
U002030,1,Email,2025-07-15
U002029,1,Display,2025-06-20
U002029,2,Email,2025-07-15
U002028,1,Email,2025-06-30
U002028,2,Email,2025-07-15
U002027,1,Email,2025-07-04
U002027,2,Paid Social,2025-07-05
U002027,3,Email,2025-07-15
U002026,1,Display,2025-06-27
U002026,2,Paid Social,2025-07-07
U002026,3,Email,2025-07-15
U002025,1,Display,2025-06-24
U002025,2,Email,2025-07-15
U002024,1,Paid Social,2025-06-22
U002024,2,Display,2025-06-24
U002024,3,Paid Social,2025-06-29
U002024,4,Email,2025-07-15
U002023,1,Email,2025-07-15
U002008,1,Display,2025-07-15
U002010,1,Paid Social,2025-06-22
U002010,2,Display,2025-07-15
U002011,1,Email,2025-06-23
U002011,2,Display,2025-07-15
U002012,1,Display,2025-07-15
U002013,1,Referral,2025-06-23
U002013,2,Display,2025-07-15
U002014,1,SEO,2025-06-21
U002014,2,Display,2025-07-15
U002040,1,Email,2025-07-07
U002040,2,Paid Search,2025-07-15
U002015,1,Display,2025-06-17
U002015,2,Email,2025-07-15
U002017,1,Email,2025-07-15
U002018,1,Email,2025-06-23
U002018,2,Email,2025-07-15
U002019,1,Email,2025-07-15
U002020,1,Email,2025-07-15
U002021,1,SEO,2025-06-22
U002021,2,Email,2025-07-15
U002022,1,Display,2025-06-19
U002022,2,Paid Social,2025-06-30
U002022,3,Email,2025-07-15
U002016,1,SEO,2025-06-22
U002016,2,Email,2025-07-15
U002041,1,Paid Social,2025-07-01
U002041,2,Paid Search,2025-07-15
U002009,1,Paid Social,2025-06-25
U002009,2,SEO,2025-07-05
U002009,3,Display,2025-07-15
U002043,1,Display,2025-06-16
U002043,2,Email,2025-06-21
U002043,3,Paid Search,2025-07-15
U002073,1,SEO,2025-06-25
U002073,2,Paid Search,2025-07-15
U002072,1,Display,2025-06-18
U002072,2,Paid Search,2025-07-15
U002071,1,Paid Search,2025-07-15
U002070,1,Paid Search,2025-07-15
U002069,1,Paid Social,2025-06-20
U002069,2,Email,2025-07-02
U002069,3,Paid Search,2025-07-15
