user_id,signup_date,country,channel,converted,months_active,commission_revenue,ltv
U013346,2025-10-05,US,Paid Search,1,9,343.93,340.2
U013348,2025-10-05,US,Paid Search,0,0,0.0,0.0
U013349,2025-10-05,US,Paid Search,1,4,229.94,340.2
U013350,2025-10-05,US,Paid Search,1,8,161.33,340.2
U013351,2025-10-05,US,Paid Search,0,0,0.0,0.0
U013352,2025-10-05,US,Paid Search,1,9,492.96,340.2
U013320,2025-10-05,BR,Paid Search,1,9,150.49,138.6
U013347,2025-10-05,US,Paid Search,0,0,0.0,0.0
U013338,2025-10-05,UK,Paid Search,1,9,279.04,302.4
U013353,2025-10-05,US,Paid Search,1,5,110.49,340.2
U013336,2025-10-05,UK,Paid Search,0,0,0.0,0.0
U013337,2025-10-05,UK,Paid Search,1,1,40.5,302.4
U013323,2025-10-05,BR,Paid Search,1,6,80.28,138.6
U013324,2025-10-05,BR,Paid Search,1,1,17.84,138.6
U013325,2025-10-05,BR,Paid Search,1,1,16.83,138.6
U013326,2025-10-05,BR,Paid Search,0,0,0.0,0.0
U013327,2025-10-05,BR,Paid Search,1,1,12.6,138.6
U013328,2025-10-05,DE,Paid Search,1,9,350.35,264.6
U013322,2025-10-05,BR,Paid Search,0,0,0.0,0.0
U013330,2025-10-05,IN,Paid Search,0,0,0.0,0.0
U013331,2025-10-05,IN,Paid Search,1,9,99.95,113.4
U013332,2025-10-05,IN,Paid Search,1,9,168.87,113.4
U013333,2025-10-05,IN,Paid Search,1,9,114.85,113.4
U013334,2025-10-05,IN,Paid Search,1,9,170.61,113.4
U013335,2025-10-05,IN,Paid Search,1,2,20.15,113.4
U013329,2025-10-05,DE,Paid Search,1,7,303.21,264.6
U013512,2025-10-06,UK,Paid Social,1,1,35.35,158.4
U013513,2025-10-06,UK,Paid Social,0,0,0.0,0.0
U013514,2025-10-06,UK,Paid Social,1,9,317.78,158.4
U013515,2025-10-06,UK,Paid Social,1,1,25.18,158.4
U013516,2025-10-06,UK,Paid Social,0,0,0.0,0.0
U013519,2025-10-06,US,Paid Social,1,3,71.76,178.2
U013518,2025-10-06,US,Paid Social,1,9,319.71,178.2
U013520,2025-10-06,US,Paid Social,0,0,0.0,0.0
U013521,2025-10-06,US,Paid Social,1,7,119.72,178.2
U013522,2025-10-06,US,Paid Social,0,0,0.0,0.0
U013523,2025-10-06,US,Paid Social,0,0,0.0,0.0
U013511,2025-10-06,UK,Paid Social,1,2,64.52,158.4
U013517,2025-10-06,US,Paid Social,1,4,127.11,178.2
U013524,2025-10-06,US,Paid Social,1,2,48.96,178.2
U013503,2025-10-06,DE,Paid Social,0,0,0.0,0.0
U013509,2025-10-06,IN,Paid Social,1,4,88.69,59.4
U013525,2025-10-06,US,Paid Social,1,3,76.72,178.2
U013495,2025-10-06,US,Paid Search,1,8,290.55,340.2
U013496,2025-10-06,US,Paid Search,0,0,0.0,0.0
U013497,2025-10-06,US,Paid Search,1,4,174.49,340.2
U013498,2025-10-06,BR,Paid Social,1,9,100.01,72.6
U013499,2025-10-06,BR,Paid Social,1,3,50.58,72.6
U013510,2025-10-06,UK,Paid Social,1,9,147.83,158.4
U013500,2025-10-06,BR,Paid Social,1,9,252.82,72.6
U013502,2025-10-06,DE,Paid Social,0,0,0.0,0.0
U013504,2025-10-06,DE,Paid Social,1,6,160.51,138.6
U013505,2025-10-06,DE,Paid Social,0,0,0.0,0.0
U013506,2025-10-06,IN,Paid Social,1,2,15.83,59.4
U013507,2025-10-06,IN,Paid Social,1,1,9.2,59.4
U013508,2025-10-06,IN,Paid Social,1,9,99.37,59.4
U013501,2025-10-06,DE,Paid Social,1,3,121.89,138.6
U013526,2025-10-06,US,Paid Social,1,8,258.11,178.2
U013543,2025-10-06,IN,SEO,0,0,0.0,0.0
U013528,2025-10-06,BR,Referral,1,9,74.33,157.3
U013494,2025-10-06,US,Paid Search,1,9,538.19,340.2
U013558,2025-10-06,US,SEO,1,9,850.53,567.0
U013557,2025-10-06,US,SEO,1,9,281.77,567.0
U013556,2025-10-06,US,SEO,0,0,0.0,0.0
U013555,2025-10-06,US,SEO,1,9,606.99,567.0
U013554,2025-10-06,US,SEO,0,0,0.0,0.0
U013553,2025-10-06,US,SEO,1,8,336.87,567.0
U013552,2025-10-06,US,SEO,1,5,324.71,567.0
U013551,2025-10-06,UK,SEO,1,3,68.81,504.0
U013550,2025-10-06,UK,SEO,1,9,499.01,504.0
U013549,2025-10-06,UK,SEO,1,6,203.3,504.0
U013548,2025-10-06,UK,SEO,1,9,444.06,504.0
U013547,2025-10-06,UK,SEO,0,0,0.0,0.0
U013546,2025-10-06,UK,SEO,1,9,322.76,504.0
U013527,2025-10-06,BR,Referral,1,2,23.92,157.3
U013545,2025-10-06,IN,SEO,1,3,39.12,189.0
U013542,2025-10-06,DE,SEO,1,3,128.81,441.0
U013541,2025-10-06,DE,SEO,1,9,320.4,441.0
U013540,2025-10-06,BR,SEO,0,0,0.0,0.0
U013539,2025-10-06,BR,SEO,1,6,43.68,231.0
U013538,2025-10-06,US,Referral,1,3,65.13,386.1
U013537,2025-10-06,US,Referral,1,9,489.37,386.1
U013536,2025-10-06,US,Referral,1,2,59.77,386.1
U013535,2025-10-06,US,Referral,1,9,313.5,386.1
U013534,2025-10-06,US,Referral,1,4,184.13,386.1
U013533,2025-10-06,US,Referral,0,0,0.0,0.0
U013532,2025-10-06,UK,Referral,1,9,314.08,343.2
U013531,2025-10-06,UK,Referral,1,1,24.35,343.2
U013530,2025-10-06,UK,Referral,1,9,270.95,343.2
U013529,2025-10-06,BR,Referral,1,9,147.01,157.3
U013544,2025-10-06,IN,SEO,1,2,30.55,189.0
U013493,2025-10-06,US,Paid Search,1,9,474.09,340.2
U013484,2025-10-06,US,Paid Search,1,7,334.8,340.2
U013491,2025-10-06,US,Paid Search,1,6,245.42,340.2
U013456,2025-10-06,US,Email,1,9,329.2,486.0
U013455,2025-10-06,US,Email,1,9,188.26,486.0
U013454,2025-10-06,US,Email,1,1,38.42,486.0
U013453,2025-10-06,US,Email,1,9,615.11,486.0
U013452,2025-10-06,US,Email,1,4,103.44,486.0
U013451,2025-10-06,UK,Email,1,4,243.68,432.0
U013450,2025-10-06,UK,Email,1,9,376.89,432.0
U013449,2025-10-06,UK,Email,1,4,169.36,432.0
U013448,2025-10-06,UK,Email,1,4,77.87,432.0
U013447,2025-10-06,UK,Email,0,0,0.0,0.0
U013446,2025-10-06,UK,Email,1,3,54.8,432.0
U013445,2025-10-06,UK,Email,1,9,454.88,432.0
U013444,2025-10-06,UK,Email,1,1,48.19,432.0
U013443,2025-10-06,IN,Email,0,0,0.0,0.0
U013457,2025-10-06,US,Email,1,5,169.56,486.0
U013442,2025-10-06,IN,Email,1,5,71.8,162.0
U013439,2025-10-06,DE,Email,0,0,0.0,0.0
U013438,2025-10-06,DE,Email,0,0,0.0,0.0
U013437,2025-10-06,DE,Email,1,9,365.16,378.0
U013436,2025-10-06,DE,Email,1,9,236.06,378.0
U013435,2025-10-06,DE,Email,0,0,0.0,0.0
U013434,2025-10-06,BR,Email,1,9,94.03,198.0
U013433,2025-10-06,BR,Email,0,0,0.0,0.0
U013432,2025-10-06,BR,Email,1,2,10.92,198.0
U013431,2025-10-06,UK,Display,0,0,0.0,0.0
U013430,2025-10-06,UK,Display,0,0,0.0,0.0
U013429,2025-10-06,UK,Display,0,0,0.0,0.0
U013428,2025-10-06,UK,Display,1,4,168.75,108.0
U013427,2025-10-06,BR,Display,0,0,0.0,0.0
U013426,2025-10-06,BR,Display,1,1,11.24,49.5
U013440,2025-10-06,IN,Email,1,6,51.66,162.0
U013458,2025-10-06,US,Email,1,9,259.63,486.0
U013441,2025-10-06,IN,Email,1,9,95.02,162.0
U013460,2025-10-06,BR,Paid Search,0,0,0.0,0.0
U013459,2025-10-06,US,Email,1,7,366.23,486.0
U013490,2025-10-06,US,Paid Search,1,2,41.99,340.2
U013489,2025-10-06,US,Paid Search,1,9,441.61,340.2
U013488,2025-10-06,US,Paid Search,0,0,0.0,0.0
U013487,2025-10-06,US,Paid Search,1,2,55.18,340.2
U013486,2025-10-06,US,Paid Search,1,9,424.84,340.2
U013485,2025-10-06,US,Paid Search,1,9,331.28,340.2
U013492,2025-10-06,US,Paid Search,1,2,67.09,340.2
U013483,2025-10-06,US,Paid Search,0,0,0.0,0.0
U013481,2025-10-06,UK,Paid Search,1,3,145.84,302.4
U013480,2025-10-06,UK,Paid Search,0,0,0.0,0.0
U013479,2025-10-06,UK,Paid Search,0,0,0.0,0.0
U013478,2025-10-06,UK,Paid Search,1,2,66.34,302.4
U013477,2025-10-06,UK,Paid Search,1,1,59.21,302.4
U013476,2025-10-06,UK,Paid Search,1,9,155.91,302.4
U013482,2025-10-06,US,Paid Search,1,9,364.51,340.2
U013475,2025-10-06,UK,Paid Search,0,0,0.0,0.0
U013461,2025-10-06,BR,Paid Search,1,3,67.17,138.6
U013462,2025-10-06,BR,Paid Search,0,0,0.0,0.0
U013463,2025-10-06,BR,Paid Search,1,4,46.81,138.6
U013464,2025-10-06,BR,Paid Search,0,0,0.0,0.0
U013465,2025-10-06,BR,Paid Search,1,8,151.71,138.6
U013467,2025-10-06,DE,Paid Search,0,0,0.0,0.0
U013468,2025-10-06,DE,Paid Search,1,2,125.84,264.6
U013466,2025-10-06,DE,Paid Search,1,6,199.65,264.6
U013470,2025-10-06,DE,Paid Search,0,0,0.0,0.0
U013471,2025-10-06,DE,Paid Search,1,9,342.56,264.6
U013472,2025-10-06,IN,Paid Search,0,0,0.0,0.0
U013473,2025-10-06,IN,Paid Search,0,0,0.0,0.0
U013474,2025-10-06,IN,Paid Search,1,3,25.38,113.4
U013469,2025-10-06,DE,Paid Search,1,1,25.42,264.6
U013652,2025-10-07,UK,Paid Social,1,2,24.48,158.4
U013657,2025-10-07,UK,Paid Social,1,9,241.18,158.4
U013653,2025-10-07,UK,Paid Social,0,0,0.0,0.0
U013654,2025-10-07,UK,Paid Social,1,1,32.46,158.4
U013655,2025-10-07,UK,Paid Social,1,6,340.34,158.4
U013656,2025-10-07,UK,Paid Social,1,5,124.54,158.4
U013658,2025-10-07,UK,Paid Social,0,0,0.0,0.0
U013664,2025-10-07,US,Paid Social,0,0,0.0,0.0
U013660,2025-10-07,US,Paid Social,1,4,64.46,178.2
U013661,2025-10-07,US,Paid Social,1,9,499.5,178.2
U013662,2025-10-07,US,Paid Social,1,3,48.04,178.2
U013663,2025-10-07,US,Paid Social,0,0,0.0,0.0
U013665,2025-10-07,US,Paid Social,1,2,48.9,178.2
U013651,2025-10-07,UK,Paid Social,1,9,205.08,158.4
U013659,2025-10-07,UK,Paid Social,1,1,11.29,158.4
U013650,2025-10-07,UK,Paid Social,0,0,0.0,0.0
U013634,2025-10-07,US,Paid Search,1,9,386.17,340.2
U013648,2025-10-07,UK,Paid Social,1,7,95.03,158.4
U013666,2025-10-07,US,Paid Social,1,2,95.86,178.2
U013633,2025-10-07,US,Paid Search,1,8,490.36,340.2
U013635,2025-10-07,US,Paid Search,1,9,289.09,340.2
U013636,2025-10-07,US,Paid Search,0,0,0.0,0.0
U013637,2025-10-07,US,Paid Search,1,7,173.36,340.2
U013638,2025-10-07,US,Paid Search,0,0,0.0,0.0
U013639,2025-10-07,BR,Paid Social,0,0,0.0,0.0
U013640,2025-10-07,BR,Paid Social,1,9,123.64,72.6
U013641,2025-10-07,BR,Paid Social,0,0,0.0,0.0
U013642,2025-10-07,DE,Paid Social,0,0,0.0,0.0
U013643,2025-10-07,DE,Paid Social,1,4,105.39,138.6
U013644,2025-10-07,IN,Paid Social,1,1,8.92,59.4
U013645,2025-10-07,IN,Paid Social,1,1,5.73,59.4
U013646,2025-10-07,IN,Paid Social,1,9,184.22,59.4
U013647,2025-10-07,IN,Paid Social,0,0,0.0,0.0
U013649,2025-10-07,UK,Paid Social,0,0,0.0,0.0
U013667,2025-10-07,US,Paid Social,0,0,0.0,0.0
U013701,2025-10-07,US,SEO,1,9,235.62,567.0
U013669,2025-10-07,US,Paid Social,0,0,0.0,0.0
U013689,2025-10-07,IN,SEO,1,9,114.96,189.0
U013690,2025-10-07,IN,SEO,1,9,127.59,189.0
U013691,2025-10-07,IN,SEO,0,0,0.0,0.0
U013692,2025-10-07,UK,SEO,1,9,195.96,504.0
U013694,2025-10-07,UK,SEO,0,0,0.0,0.0
U013695,2025-10-07,UK,SEO,1,1,71.54,504.0
U013688,2025-10-07,IN,SEO,1,9,232.92,189.0
U013696,2025-10-07,UK,SEO,0,0,0.0,0.0
U013698,2025-10-07,US,SEO,0,0,0.0,0.0
U013699,2025-10-07,US,SEO,0,0,0.0,0.0
U013700,2025-10-07,US,SEO,0,0,0.0,0.0
U013632,2025-10-07,US,Paid Search,1,6,330.87,340.2
U013702,2025-10-07,US,SEO,1,9,288.63,567.0
U013703,2025-10-07,US,SEO,1,9,530.93,567.0
U013697,2025-10-07,UK,SEO,1,5,117.54,504.0
U013687,2025-10-07,DE,SEO,0,0,0.0,0.0
U013686,2025-10-07,DE,SEO,1,9,285.3,441.0
U013685,2025-10-07,DE,SEO,1,3,81.4,441.0
U013670,2025-10-07,US,Paid Social,1,5,63.29,178.2
U013671,2025-10-07,US,Paid Social,1,1,25.17,178.2
U013672,2025-10-07,US,Paid Social,1,1,31.44,178.2
U013673,2025-10-07,BR,Referral,1,3,75.85,157.3
U013674,2025-10-07,DE,Referral,1,9,323.98,300.3
U013675,2025-10-07,IN,Referral,1,1,6.65,128.7
U013676,2025-10-07,UK,Referral,1,9,361.09,343.2
U013677,2025-10-07,UK,Referral,0,0,0.0,0.0
U013678,2025-10-07,UK,Referral,1,2,43.75,343.2
U013679,2025-10-07,UK,Referral,1,4,207.62,343.2
U013680,2025-10-07,US,Referral,1,9,201.44,386.1
U013681,2025-10-07,US,Referral,0,0,0.0,0.0
U013682,2025-10-07,US,Referral,1,9,200.41,386.1
U013683,2025-10-07,BR,SEO,0,0,0.0,0.0
U013684,2025-10-07,DE,SEO,1,9,455.06,441.0
U013668,2025-10-07,US,Paid Social,1,8,310.39,178.2
U013631,2025-10-07,US,Paid Search,1,4,202.96,340.2
U013693,2025-10-07,UK,SEO,1,9,400.12,504.0
U013629,2025-10-07,US,Paid Search,1,4,192.55,340.2
U013578,2025-10-07,UK,Email,1,2,106.8,432.0
U013579,2025-10-07,UK,Email,0,0,0.0,0.0
U013580,2025-10-07,UK,Email,1,3,140.72,432.0
U013581,2025-10-07,UK,Email,1,9,345.13,432.0
U013582,2025-10-07,UK,Email,0,0,0.0,0.0
U013583,2025-10-07,UK,Email,1,5,179.75,432.0
U013577,2025-10-07,UK,Email,1,1,17.1,432.0
U013584,2025-10-07,US,Email,0,0,0.0,0.0
U013586,2025-10-07,US,Email,0,0,0.0,0.0
U013587,2025-10-07,US,Email,1,3,147.49,486.0
U013588,2025-10-07,US,Email,0,0,0.0,0.0
U013589,2025-10-07,US,Email,1,6,356.49,486.0
U013590,2025-10-07,BR,Paid Search,1,5,75.36,138.6
U013591,2025-10-07,BR,Paid Search,1,4,62.18,138.6
U013585,2025-10-07,US,Email,1,5,202.17,486.0
U013576,2025-10-07,UK,Email,1,9,160.02,432.0
U013575,2025-10-07,IN,Email,1,9,174.66,162.0
U013574,2025-10-07,IN,Email,1,7,100.47,162.0
U013630,2025-10-07,US,Paid Search,1,6,363.15,340.2
U013559,2025-10-07,DE,Display,1,5,85.72,94.5
U013560,2025-10-07,DE,Display,1,1,21.68,94.5
U013561,2025-10-07,US,Display,0,0,0.0,0.0
U013563,2025-10-07,US,Display,0,0,0.0,0.0
U013564,2025-10-07,BR,Email,1,9,127.12,198.0
U013565,2025-10-07,DE,Email,1,2,60.65,378.0
U013566,2025-10-07,DE,Email,1,9,311.83,378.0
U013567,2025-10-07,DE,Email,0,0,0.0,0.0
U013568,2025-10-07,DE,Email,1,6,159.72,378.0
U013569,2025-10-07,DE,Email,1,1,19.47,378.0
U013570,2025-10-07,DE,Email,1,9,438.78,378.0
U013571,2025-10-07,DE,Email,1,3,98.27,378.0
U013572,2025-10-07,DE,Email,1,1,57.83,378.0
U013573,2025-10-07,IN,Email,1,9,123.41,162.0
U013592,2025-10-07,BR,Paid Search,1,4,108.21,138.6
U013593,2025-10-07,DE,Paid Search,1,7,181.67,264.6
U013562,2025-10-07,US,Display,1,1,8.43,121.5
U013595,2025-10-07,DE,Paid Search,1,2,82.09,264.6
U013615,2025-10-07,UK,Paid Search,1,7,185.06,302.4
U013616,2025-10-07,UK,Paid Search,1,3,54.35,302.4
U013617,2025-10-07,UK,Paid Search,1,9,345.5,302.4
U013618,2025-10-07,UK,Paid Search,1,1,38.9,302.4
U013619,2025-10-07,UK,Paid Search,1,9,193.38,302.4
U013620,2025-10-07,UK,Paid Search,0,0,0.0,0.0
U013614,2025-10-07,UK,Paid Search,1,9,305.8,302.4
U013621,2025-10-07,UK,Paid Search,1,9,491.71,302.4
U013623,2025-10-07,US,Paid Search,0,0,0.0,0.0
U013624,2025-10-07,US,Paid Search,1,7,237.47,340.2
U013626,2025-10-07,US,Paid Search,1,6,106.07,340.2
U013627,2025-10-07,US,Paid Search,1,3,60.31,340.2
U013628,2025-10-07,US,Paid Search,1,2,61.89,340.2
U013594,2025-10-07,DE,Paid Search,1,5,146.97,264.6
U013622,2025-10-07,US,Paid Search,0,0,0.0,0.0
U013613,2025-10-07,UK,Paid Search,1,2,89.03,302.4
U013625,2025-10-07,US,Paid Search,0,0,0.0,0.0
U013611,2025-10-07,IN,Paid Search,1,7,88.73,113.4
U013612,2025-10-07,UK,Paid Search,0,0,0.0,0.0
U013597,2025-10-07,DE,Paid Search,1,9,424.53,264.6
U013598,2025-10-07,DE,Paid Search,1,7,313.28,264.6
U013600,2025-10-07,DE,Paid Search,1,9,115.79,264.6
U013601,2025-10-07,DE,Paid Search,1,8,254.0,264.6
U013602,2025-10-07,DE,Paid Search,1,8,237.36,264.6
U013603,2025-10-07,DE,Paid Search,1,1,13.85,264.6
U013599,2025-10-07,DE,Paid Search,0,0,0.0,0.0
U013605,2025-10-07,DE,Paid Search,0,0,0.0,0.0
U013610,2025-10-07,IN,Paid Search,1,9,90.95,113.4
U013604,2025-10-07,DE,Paid Search,0,0,0.0,0.0
U013609,2025-10-07,IN,Paid Search,1,2,19.27,113.4
U013608,2025-10-07,IN,Paid Search,1,1,9.24,113.4
U013596,2025-10-07,DE,Paid Search,0,0,0.0,0.0
U013607,2025-10-07,IN,Paid Search,0,0,0.0,0.0
U013606,2025-10-07,IN,Paid Search,1,7,63.67,113.4
U013787,2025-10-08,DE,Paid Social,1,5,160.1,138.6
U013799,2025-10-08,US,Paid Social,1,3,83.15,178.2
U013797,2025-10-08,UK,Paid Social,1,9,446.48,158.4
U013795,2025-10-08,UK,Paid Social,1,7,342.24,158.4
U013794,2025-10-08,UK,Paid Social,1,1,44.5,158.4
U013793,2025-10-08,UK,Paid Social,1,8,190.65,158.4
U013800,2025-10-08,US,Paid Social,1,7,191.06,178.2
U013792,2025-10-08,IN,Paid Social,1,2,13.61,59.4
U013791,2025-10-08,DE,Paid Social,1,3,64.36,138.6
U013790,2025-10-08,DE,Paid Social,0,0,0.0,0.0
U013789,2025-10-08,DE,Paid Social,0,0,0.0,0.0
U013788,2025-10-08,DE,Paid Social,1,5,118.48,138.6
U013798,2025-10-08,UK,Paid Social,0,0,0.0,0.0
U013796,2025-10-08,UK,Paid Social,1,8,251.37,158.4
U013779,2025-10-08,US,Paid Search,1,2,57.48,340.2
U013785,2025-10-08,BR,Paid Social,0,0,0.0,0.0
U013784,2025-10-08,BR,Paid Social,1,9,148.35,72.6
U013783,2025-10-08,BR,Paid Social,1,2,21.0,72.6
U013782,2025-10-08,BR,Paid Social,0,0,0.0,0.0
U013781,2025-10-08,US,Paid Search,1,9,283.98,340.2
U013780,2025-10-08,US,Paid Search,1,9,514.72,340.2
U013778,2025-10-08,US,Paid Search,0,0,0.0,0.0
U013777,2025-10-08,US,Paid Search,1,4,130.47,340.2
U013776,2025-10-08,US,Paid Search,0,0,0.0,0.0
U013775,2025-10-08,US,Paid Search,1,9,223.81,340.2
U013774,2025-10-08,US,Paid Search,1,9,497.22,340.2
U013801,2025-10-08,US,Paid Social,1,1,14.71,178.2
U013773,2025-10-08,US,Paid Search,1,8,451.35,340.2
U013772,2025-10-08,US,Paid Search,1,1,37.11,340.2
U013786,2025-10-08,DE,Paid Social,1,2,56.23,138.6
U013802,2025-10-08,US,Paid Social,1,2,50.82,178.2
U013819,2025-10-08,US,Referral,1,9,375.82,386.1
U013804,2025-10-08,US,Paid Social,1,2,61.67,178.2
U013834,2025-10-08,US,SEO,1,1,41.28,567.0
U013771,2025-10-08,US,Paid Search,1,9,487.38,340.2
U013833,2025-10-08,US,SEO,1,1,70.45,567.0
U013832,2025-10-08,US,SEO,1,1,26.85,567.0
U013831,2025-10-08,US,SEO,0,0,0.0,0.0
U013830,2025-10-08,UK,SEO,1,9,383.65,504.0
U013829,2025-10-08,UK,SEO,0,0,0.0,0.0
U013828,2025-10-08,UK,SEO,1,4,94.44,504.0
U013827,2025-10-08,UK,SEO,0,0,0.0,0.0
U013826,2025-10-08,IN,SEO,1,3,30.21,189.0
U013825,2025-10-08,IN,SEO,0,0,0.0,0.0
U013824,2025-10-08,IN,SEO,1,9,118.27,189.0
U013823,2025-10-08,IN,SEO,1,9,193.18,189.0
U013822,2025-10-08,DE,SEO,0,0,0.0,0.0
U013803,2025-10-08,US,Paid Social,1,4,122.78,178.2
U013821,2025-10-08,BR,SEO,0,0,0.0,0.0
U013818,2025-10-08,US,Referral,0,0,0.0,0.0
U013817,2025-10-08,US,Referral,1,1,32.5,386.1
U013816,2025-10-08,US,Referral,1,6,321.25,386.1
U013815,2025-10-08,UK,Referral,1,8,299.14,343.2
U013814,2025-10-08,UK,Referral,0,0,0.0,0.0
U013813,2025-10-08,UK,Referral,0,0,0.0,0.0
U013812,2025-10-08,UK,Referral,1,4,114.44,343.2
U013811,2025-10-08,UK,Referral,1,4,91.02,343.2
U013810,2025-10-08,DE,Referral,1,5,148.76,300.3
U013809,2025-10-08,DE,Referral,1,9,223.55,300.3
U013808,2025-10-08,DE,Referral,1,3,125.94,300.3
U013807,2025-10-08,BR,Referral,1,5,62.7,157.3
U013806,2025-10-08,BR,Referral,1,4,58.35,157.3
U013805,2025-10-08,US,Paid Social,0,0,0.0,0.0
U013820,2025-10-08,US,Referral,1,7,349.02,386.1
U013770,2025-10-08,US,Paid Search,1,6,809.4,340.2
U013763,2025-10-08,US,Paid Search,1,8,223.08,340.2
U013768,2025-10-08,US,Paid Search,1,3,78.01,340.2
U013732,2025-10-08,BR,Paid Search,1,9,183.0,138.6
U013731,2025-10-08,BR,Paid Search,1,6,150.43,138.6
U013730,2025-10-08,BR,Paid Search,0,0,0.0,0.0
U013729,2025-10-08,US,Email,0,0,0.0,0.0
U013728,2025-10-08,US,Email,1,5,220.19,486.0
U013727,2025-10-08,US,Email,1,9,299.69,486.0
U013726,2025-10-08,US,Email,0,0,0.0,0.0
U013725,2025-10-08,US,Email,1,1,43.66,486.0
U013724,2025-10-08,US,Email,1,9,285.12,486.0
U013723,2025-10-08,US,Email,1,9,503.18,486.0
U013722,2025-10-08,US,Email,1,2,172.97,486.0
U013721,2025-10-08,US,Email,1,2,130.57,486.0
U013720,2025-10-08,UK,Email,1,9,308.61,432.0
U013719,2025-10-08,UK,Email,1,9,413.35,432.0
U013718,2025-10-08,UK,Email,1,5,340.68,432.0
U013717,2025-10-08,UK,Email,1,9,257.09,432.0
U013716,2025-10-08,UK,Email,1,9,204.76,432.0
U013715,2025-10-08,IN,Email,0,0,0.0,0.0
U013714,2025-10-08,IN,Email,1,9,116.62,162.0
U013713,2025-10-08,DE,Email,1,9,269.85,378.0
U013712,2025-10-08,BR,Email,1,2,55.11,198.0
U013711,2025-10-08,BR,Email,1,1,33.13,198.0
U013710,2025-10-08,BR,Email,1,6,111.46,198.0
U013709,2025-10-08,UK,Display,1,9,325.11,108.0
U013708,2025-10-08,UK,Display,0,0,0.0,0.0
U013707,2025-10-08,IN,Display,0,0,0.0,0.0
U013706,2025-10-08,DE,Display,1,7,147.99,94.5
U013769,2025-10-08,US,Paid Search,0,0,0.0,0.0
U013704,2025-10-08,BR,Display,0,0,0.0,0.0
U013733,2025-10-08,BR,Paid Search,1,2,35.69,138.6
U013734,2025-10-08,BR,Paid Search,1,9,122.49,138.6
U013705,2025-10-08,DE,Display,1,2,26.29,94.5
U013736,2025-10-08,DE,Paid Search,0,0,0.0,0.0
U013735,2025-10-08,BR,Paid Search,1,4,38.68,138.6
U013766,2025-10-08,US,Paid Search,1,9,543.27,340.2
U013765,2025-10-08,US,Paid Search,1,1,35.87,340.2
U013764,2025-10-08,US,Paid Search,1,4,151.63,340.2
U013762,2025-10-08,US,Paid Search,1,9,334.59,340.2
U013761,2025-10-08,US,Paid Search,1,1,37.87,340.2
U013760,2025-10-08,UK,Paid Search,1,3,105.28,302.4
U013759,2025-10-08,UK,Paid Search,1,9,257.34,302.4
U013758,2025-10-08,UK,Paid Search,1,7,163.77,302.4
U013757,2025-10-08,UK,Paid Search,1,9,180.3,302.4
U013756,2025-10-08,UK,Paid Search,1,6,269.51,302.4
U013755,2025-10-08,UK,Paid Search,0,0,0.0,0.0
U013754,2025-10-08,UK,Paid Search,1,2,72.47,302.4
U013753,2025-10-08,UK,Paid Search,0,0,0.0,0.0
U013752,2025-10-08,UK,Paid Search,1,6,233.68,302.4
U013767,2025-10-08,US,Paid Search,1,1,36.19,340.2
U013750,2025-10-08,UK,Paid Search,1,5,219.12,302.4
U013751,2025-10-08,UK,Paid Search,1,9,181.64,302.4
U013738,2025-10-08,DE,Paid Search,0,0,0.0,0.0
U013739,2025-10-08,DE,Paid Search,1,1,16.21,264.6
U013740,2025-10-08,DE,Paid Search,1,5,238.81,264.6
U013741,2025-10-08,DE,Paid Search,1,2,91.95,264.6
U013742,2025-10-08,DE,Paid Search,0,0,0.0,0.0
U013737,2025-10-08,DE,Paid Search,1,9,353.82,264.6
U013744,2025-10-08,DE,Paid Search,0,0,0.0,0.0
U013745,2025-10-08,IN,Paid Search,1,9,239.72,113.4
U013746,2025-10-08,IN,Paid Search,0,0,0.0,0.0
U013747,2025-10-08,IN,Paid Search,1,9,101.55,113.4
U013748,2025-10-08,IN,Paid Search,0,0,0.0,0.0
U013743,2025-10-08,DE,Paid Search,1,7,160.11,264.6
U013749,2025-10-08,IN,Paid Search,1,6,42.98,113.4
U013912,2025-10-09,UK,Paid Social,0,0,0.0,0.0
U013913,2025-10-09,UK,Paid Social,1,1,22.28,158.4
U013914,2025-10-09,UK,Paid Social,1,9,141.54,158.4
U013915,2025-10-09,US,Paid Social,0,0,0.0,0.0
U013916,2025-10-09,US,Paid Social,1,4,104.58,178.2
U013919,2025-10-09,US,Paid Social,0,0,0.0,0.0
U013918,2025-10-09,US,Paid Social,1,5,216.07,178.2
U013920,2025-10-09,US,Paid Social,1,9,135.87,178.2
U013921,2025-10-09,US,Paid Social,1,5,132.75,178.2
U013922,2025-10-09,US,Paid Social,1,3,73.72,178.2
U013911,2025-10-09,UK,Paid Social,1,7,261.07,158.4
U013917,2025-10-09,US,Paid Social,0,0,0.0,0.0
U013923,2025-10-09,BR,Referral,0,0,0.0,0.0
U013904,2025-10-09,IN,Paid Social,1,2,26.2,59.4
U013909,2025-10-09,UK,Paid Social,0,0,0.0,0.0
U013908,2025-10-09,UK,Paid Social,0,0,0.0,0.0
U013907,2025-10-09,UK,Paid Social,0,0,0.0,0.0
U013906,2025-10-09,IN,Paid Social,0,0,0.0,0.0
U013905,2025-10-09,IN,Paid Social,1,9,131.97,59.4
U013903,2025-10-09,IN,Paid Social,0,0,0.0,0.0
